PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG
1,7.45372781111554,2.269828396398685,0.7522217815705194,0.2672137786182571,394.61383427202725,98.58785244405914,86.33491601387148,2,0,0,1,0,0,363.25,161.1,2891.72,235.12,39.46372325880896,12.15363125
0,7.020509859032909,3.867582214738518,0.7514561916714496,0.19906182485820373,654.6015513773416,30.033517767735624,69.0719621366355,0,0,2,1,1,1,4329.73,386.37,1449.88,242.42,77.3849901946021,11.19472359
5,7.377525057237495,3.6465695959546,0.5594005268423853,0.3169729146822238,455.9140976309546,74.05000837570053,57.62369261059962,1,1,0,2,0,1,2898.65,193.89,2891.13,195.11,99.79641662099306,11.58610567
0,5.7186174868727795,2.6793252569079735,0.7350354286213248,0.2862869711076577,567.5392037718877,95.3891122293602,95.64831421089747,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,51.247781952331394,11.79395431
0,6.103875307728277,3.5932254232635357,0.516760320300779,0.2942405777954073,579.0989802767231,71.99560924090102,91.8833670318335,1,1,2,0,0,1,843.41,185.28,1354.43,361.91,63.266819471411786,11.47528924
5,7.411044092078817,4.485795651886199,0.73576438198317,0.26916377341572684,365.1206431755519,69.98924320113996,95.66324218791834,2,1,0,2,0,0,2903.14,195.52,2857.59,200.51,77.59195657632466,11.50953528
0,5.249811927981011,3.551476182212891,0.7565350293430977,0.18036034257094627,546.7785981479012,72.4945741284427,40.47298283235503,2,0,1,1,1,2,2435.56,591.61,1462.01,536.68,93.18362189142468,12.00947781
0,5.0335177937298266,4.122476241940529,0.7086270883332124,0.33081765223652126,499.50664466873116,39.455128783256285,98.93765495675052,1,0,0,2,0,0,1808.47,343.5,2436.27,221.71,36.90914046607562,12.28424881
5,5.4113019911387426,3.2545079880723122,0.632401273184198,0.17063775271959816,634.0431346385265,97.40075263187346,60.99032807548713,0,1,0,2,0,2,2674.31,178.26,2900.51,194.35,69.85250201342211,11.62971352
0,5.1399439482223395,3.0196864765737557,0.598744772905166,0.1340598192537004,580.2805536619564,63.80406813250133,94.21912019652925,2,1,1,0,0,1,2775.41,236.2,2190.72,647.18,73.01174767896146,11.10645457
0,5.654899019270459,3.725920513828716,0.5833953753471168,0.13120432952193703,698.5524947177574,35.89299235100479,90.27486269813015,0,0,0,1,1,1,359.71,164.64,2434.94,304.36,38.01349750257162,12.26623357
0,7.0398539643131315,2.2076842296458423,0.7204771170523342,0.37562512190127073,341.7804202418184,82.24304742523807,72.86288668480904,2,0,0,2,1,0,3138.2,228.91,1217.09,746.95,64.1807577608679,12.25219469
0,6.377656978205718,2.0625108830302357,0.7244925447466082,0.36878328983715625,382.7716559806995,33.572277155815904,56.45691506899151,0,1,0,1,0,1,128.43,521.68,158.09,205.08,35.494030080447025,12.08801127
0,6.841706974294431,4.130646282206332,0.6299741313435827,0.37691939643436356,404.7110021588138,65.75569341174874,47.6964676305845,0,1,2,1,1,0,169.43,713.47,3733.34,215.79,93.7043500926599,11.34362422
0,5.3800516077528755,3.5145998628125286,0.7941522216328395,0.3557842029569446,314.066030186511,42.56063303279399,45.591285703282,2,1,0,2,0,0,1451.39,625.46,1632.24,272.26,76.04975353460364,11.60867361
5,5.930672188532971,2.13563087702889,0.6768036955859174,0.21110774149759484,677.4350537890765,47.81129533698803,50.754628121005176,2,0,1,1,1,2,2594.32,190.47,2839.13,209.03,34.94670060832692,11.94019989
3,6.5595810435767685,4.251313164573116,0.7416549752483611,0.18675540856156392,271.2725264185235,46.33491803974093,60.419554584565,1,0,1,1,1,2,400.0,200.0,2890.4,199.96,80.86940594439669,11.13342642
0,7.465856077367764,3.845559034587172,0.5463274929242102,0.15700087068323423,532.7466136243308,58.52011455095124,99.54255807749381,0,0,1,1,0,0,377.77,164.14,4200.11,792.34,52.9500352224094,11.60188574
5,5.090329069656669,2.167052747286687,0.5024158807724779,0.20982154452612378,513.3480087430229,43.852249150924116,94.44140209069099,0,0,1,0,0,2,2956.35,197.28,2907.69,205.25,49.50540294490263,11.09386374
5,5.063888003185631,2.1991529857618604,0.7236160862310874,0.10650556635927927,369.12305883482264,76.19693875433364,67.21732328397323,2,1,1,0,0,2,2747.17,193.79,2889.94,193.49,91.51828509715831,12.21112706
0,6.684086079278134,3.9853590008975823,0.7029299862902064,0.12388279137886463,406.81637309013576,84.39059940350384,91.6414500306335,2,0,0,0,0,0,2016.6,417.93,1559.79,221.11,91.74207458813444,12.28209271
0,5.253479128605794,3.3723182245004084,0.5584330371130389,0.12954835862614705,399.21462084155354,59.139744435349265,39.10388450604257,0,0,1,2,0,2,2243.24,545.97,2157.96,672.09,95.24453103582427,12.12247868
5,5.259034740355021,2.4754600662153607,0.7960129581003064,0.24069891499581555,691.3254444220229,70.22918077381539,79.86876148507812,2,1,1,0,1,0,2830.16,196.56,2851.44,198.07,85.30742443754544,11.87175845
3,5.981226106981471,2.410604374384268,0.7053043132835966,0.3428133110846669,636.2902060324764,51.4701232909424,46.16147020807603,2,1,1,0,0,2,487.53,171.67,2889.94,193.49,30.389298643483986,12.30781347
2,6.954984614722156,3.0177607330258676,0.5447221115529263,0.15252360152393613,689.7352833272346,38.11007874541275,63.584551096194225,1,1,0,1,1,1,496.61,196.7,2524.23,202.14,94.77103122821912,11.42146666
0,6.678991304970969,2.1469151822929016,0.5189816486875398,0.36638806051717077,367.56212559737446,69.36594489977482,84.62610878619884,2,1,0,0,1,1,107.37,392.88,2588.26,228.29,97.35946644095827,11.60913267
0,5.212633549144541,2.470951858295744,0.7941662269202977,0.29800007807501117,612.4835352937082,91.6773940251517,37.023770861813006,2,0,1,1,0,0,324.43,173.64,2587.67,305.43,73.44566971125136,11.67978758
0,7.397487927991566,2.095381380101713,0.5295269319014747,0.3807334556994444,337.4028882776307,45.77429551068505,31.48852253681806,2,1,1,2,1,0,2654.51,164.83,1400.13,767.97,89.05021644259901,11.1623174
0,6.40911818450955,2.821239015029552,0.5071557101303311,0.23743577152387504,317.3867344091212,81.1825332983338,73.57417541993138,2,0,0,2,1,0,3138.2,228.91,1217.09,746.95,44.94983444929207,12.14183008
0,7.141606655172997,2.5410488561935667,0.7255014146306223,0.1994231469850105,270.46371047833696,59.34716366996632,48.98615983565439,0,0,1,1,0,0,377.77,164.14,4200.11,792.34,30.221286149515585,11.63124338
0,6.919019388282165,4.279926011992617,0.7108239795599115,0.18778028272995292,499.2278543466897,65.90637504838364,36.69444705779364,0,0,2,1,1,1,2701.9,163.62,1449.88,242.42,87.7372207715284,11.12842676
0,7.11946861499419,3.947652055241202,0.6418152230137106,0.1997865672130204,438.47236787104544,85.1608956076935,39.85191384715682,0,1,0,0,0,0,1880.7,368.9,2208.45,330.22,79.52030337441333,11.45492629
4,6.207280193341804,2.5092102628080486,0.6044064517241162,0.21164384893882102,606.4879651504782,66.61506093110592,79.028127425729,0,0,0,2,0,2,1320.74,433.92,2877.66,195.43,49.0623621698694,11.40496677
0,7.182571175087869,3.4340111195172613,0.7411743644039123,0.37944594701166856,421.29437416005055,92.30279607973968,57.906095597010875,2,1,1,0,0,0,3035.95,476.62,3222.69,767.67,57.49944366058364,11.84423621
3,5.117951664796397,4.420802896811519,0.7972961847065567,0.37142191383444334,293.426361157216,53.02541950634631,75.70627095506481,1,1,0,0,1,0,493.4,185.08,2851.4,200.13,95.70570998402374,11.91332028
0,5.498946014593855,2.935138943080301,0.5817047535950393,0.26583263065514007,515.0440251949435,47.83290836658281,31.415245765141428,2,0,1,1,0,1,210.64,762.82,1730.07,368.56,34.94528725525903,12.16921658
0,5.655912131391569,3.4565981227528195,0.5672897859575372,0.35434288834492766,337.4107032216541,38.871050962649576,99.24211412510888,0,0,0,1,1,1,3059.04,338.15,2547.95,572.69,41.31600841592951,11.17753847
2,5.066053154223053,2.899863109693997,0.5155068189120675,0.12027413037061317,653.3919318784099,35.162820844302594,60.443661168960524,2,1,1,0,1,0,836.12,210.0,2504.14,199.66,98.14177473957824,11.21450668
2,5.539499305097917,3.807160619791853,0.7290926050305959,0.16530595697207454,675.6043983215977,95.60724946764493,53.63363584278593,1,1,2,0,1,0,365.09,209.39,2038.58,212.48,52.712892510442174,12.37086185
0,7.336761301132141,2.2491685383195072,0.7417925246550208,0.29429567257262673,553.5239075823315,86.54195797856934,36.51332136195076,1,0,0,2,0,0,1808.47,343.5,2436.27,221.71,39.36302756511302,12.28428851
1,5.258621663942994,2.2244557404416927,0.6305530011721482,0.24759077453130568,391.90290532659765,97.96511242520432,96.89463848398404,1,1,1,1,0,1,296.82,143.14,4281.79,292.47,90.78957214454633,11.52559094
0,6.870181632250022,2.0278802548175854,0.7811349362165945,0.33640997872665257,458.2593590361537,76.42501726201155,34.53492095009031,1,0,2,2,1,2,314.92,157.46,2292.61,482.03,59.673097362113545,11.31400422
0,5.73848040398333,2.635672000622849,0.5857911401687056,0.15734588440908753,641.8582722370497,58.04338607389941,97.00036139996566,2,1,0,2,1,1,2737.48,327.36,1231.01,749.07,33.993912760730524,11.97728287
0,5.390934109908015,2.1668299867445953,0.7236741273021544,0.17612975962055194,399.5573650312985,31.481989383379258,82.85236750139407,0,0,2,1,1,1,4329.73,386.37,1449.88,242.42,35.5654394809782,11.19472359
0,6.77130287581023,3.6241388326368185,0.7262885368536001,0.18876117072381926,390.6035635849579,84.98548765777464,86.66887471887782,1,1,0,2,0,1,268.18,133.1,3541.71,676.44,48.1242471179355,11.63694407
0,5.927749444180994,2.076802024688085,0.7848324313445612,0.3291967070481291,463.8686319107922,47.34030998863507,96.01314431129492,0,0,2,1,0,1,3754.34,789.02,176.55,363.53,33.44603721505589,11.15689104
0,5.38559571749434,3.8581358085661073,0.5340818306185934,0.25342108645080275,265.87345286481275,61.87831593931263,37.04162377252422,1,1,0,2,0,1,3669.82,251.12,3541.71,676.44,73.05370956262044,11.68937762
4,6.901619261528948,4.383912263078174,0.5098783737122068,0.174891017949173,362.6549749480096,62.01373378363277,97.55665351193096,1,1,2,1,1,0,739.25,188.2,2768.95,203.17,82.3766047992813,11.75626084
4,5.8976208491296624,4.424316521273401,0.689897627956204,0.24431523194704252,455.09624513473307,31.262461884004097,79.75015412253059,2,1,1,0,1,0,1320.76,191.06,2954.14,199.97,87.98691165522075,11.18747801
0,5.381841439285396,3.5574070464253222,0.756436570579245,0.3596692432919968,293.28782050270246,93.50309132754506,66.92917907403574,0,1,0,0,0,0,331.56,160.89,2208.45,330.22,49.44782793645735,11.40369547
0,7.066936085917664,3.2384648743744426,0.7997274021089428,0.3334193353640128,622.5089647000315,40.99998739064951,90.15951988009522,0,1,0,1,0,0,1814.71,166.29,755.82,276.56,83.67013910871698,11.28062366
3,5.237686137142241,2.2370277698136216,0.7218205569856924,0.3898724288247647,455.64747420233226,95.00958986356089,56.320793365361,1,0,2,2,1,0,380.29,159.16,2864.51,194.29,33.60892425693495,11.4124975
5,6.706470890620189,3.208856920375845,0.5182459538281016,0.16466285593544436,675.9435999502157,69.16632598814226,41.14305197610932,2,1,1,0,0,2,2822.18,195.74,2889.94,193.49,70.55782631700924,12.21114747
5,6.657150021074733,2.4333880857047903,0.5798405564679775,0.35327484963323064,581.3617035620287,31.212787087226104,44.84495756643885,0,1,1,0,0,1,2764.11,194.83,2872.19,201.04,93.72321522784672,11.96878263
1,6.518536711400423,2.2722463983928303,0.6558454825412179,0.3735260074136312,590.8359690599091,89.1817825073917,50.50958673538791,2,1,1,2,1,0,110.69,488.87,519.32,262.95,74.39708553090146,11.13679604
5,6.571241144681892,2.3102067344151385,0.7976758123617791,0.24052045054629126,321.8111467647324,98.53366264812813,68.29280406192446,2,0,1,0,1,1,2528.23,188.63,2910.19,194.33,81.62441768224724,11.41496035
0,5.141930502899248,3.14556175410849,0.5806065229484789,0.18607053802192852,661.3147443868991,83.36710116379169,54.50456551654776,2,0,0,2,1,2,3313.08,212.76,3635.85,690.65,33.58431981042599,12.37029545
0,6.916657411754466,3.4923816301769866,0.6421974161051646,0.12974423951633976,371.8458160772551,95.50104132276742,43.60463265602385,0,0,0,2,0,2,2299.52,471.19,1596.1,315.44,76.8459779161925,12.22579698
0,7.269428423917329,2.982197849858344,0.7835843355440606,0.2399848190601316,354.75701670095503,81.50605899586154,70.56869494785494,0,0,0,2,1,1,1976.28,407.9,2528.11,229.78,89.01571010314453,12.14154882
3,5.794474918627657,2.2238587953221067,0.6886934401910195,0.19893019348346033,294.5694037959091,71.8776302874738,35.35138282152172,1,1,0,1,1,1,446.4,176.81,2878.22,200.55,33.082247957001314,11.368311
0,5.19741587911749,4.480585310432737,0.7982326731328435,0.3158828255020041,503.8244572437881,37.01082139514135,88.79428756308266,0,0,2,0,1,2,3572.83,278.65,1329.62,782.03,33.152777737238026,11.31748321
1,5.454646932376453,2.7421892769619367,0.5872057613725105,0.12991486442535374,667.2290920740827,64.04298005674373,57.74664169943402,1,1,0,2,1,2,761.49,187.5,1500.49,362.55,88.27452537351078,11.26011115
0,6.900335823211781,2.057295617301389,0.7927711535723241,0.38584165098216383,332.73379699488146,57.75369043765086,86.55497974192974,1,0,0,1,1,1,347.83,173.9,77.26,630.9,84.22149214648206,11.46465402
0,6.235966941792112,3.2658899473890024,0.6119143613348268,0.17521935712419912,559.6864690072423,39.18870711791075,41.03044575076544,1,1,0,2,0,1,3669.82,251.12,3541.71,676.44,63.44855367647714,11.68937762
0,6.783088134342296,4.342577375525202,0.6012244769312391,0.2640509365466174,262.64002838263946,58.529129820308015,40.37757499808868,2,0,0,1,1,0,852.89,736.36,4377.75,457.08,41.32365802904291,11.83699728
0,6.3816930836919505,3.316162612358059,0.6091822306682357,0.23866924263237244,620.8515956310712,74.91837763481925,63.22243444465544,1,0,2,0,0,1,354.9,177.76,1003.85,774.62,44.54725376506743,11.40492475
0,5.182230417735034,3.931249344860807,0.7409267702798396,0.36090806314210144,378.90913069827786,45.23737084851566,99.14613280019218,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,93.00657845754691,11.83250579
0,6.804200080293768,4.176134551760693,0.6764746174035603,0.1401552021952383,440.4457926058817,48.14438959497386,97.86622781177722,1,0,1,0,0,1,339.38,165.88,1972.2,631.59,42.63867540365743,11.18433783
0,5.047686707530445,2.4547957559136626,0.6125018478958204,0.1669763564076496,581.1492532854857,46.78682572829266,45.9932334507923,0,0,1,1,1,1,3899.4,774.18,4010.89,767.06,36.95292950026393,11.25363673
5,6.580055610963391,2.157116490643379,0.7927997864408567,0.3233339884881168,527.6914683484852,83.20975253513149,97.98696969215837,0,0,1,1,0,1,2766.35,194.56,2864.11,197.4,63.62081353565735,11.51361026
0,5.96180936727704,2.7066776183695924,0.5568958615525397,0.19029239655925814,595.6747076561977,85.99454472459776,71.35712656036652,0,0,2,0,1,1,339.56,166.71,1597.98,306.47,92.25464492944297,11.3332773
0,6.6150459231494825,2.308565566866284,0.7294776432314583,0.11196099580003738,616.7288202011836,37.96151076405298,75.80363869615749,2,0,0,2,1,0,3138.2,228.91,1217.09,746.95,92.58416939380504,12.25219469
0,5.592010149944685,3.9928786283615203,0.5383563530564792,0.10257621600083548,496.638956006566,43.53965981105409,58.26056798630726,1,1,0,2,1,0,2574.21,202.37,3436.33,223.66,30.466537109852478,11.70058615
0,6.948964578057273,2.4460137975309326,0.7166783009850104,0.2460342881352853,594.2746997054743,71.84812731939073,77.66114566257036,2,1,1,0,0,1,2775.41,236.2,2190.72,647.18,72.60388088795096,11.13018774
0,5.524313560038821,2.0279942441367336,0.5951810081180867,0.398692461422538,423.9885899961342,81.46089307784884,93.05978328995698,2,0,2,2,1,0,2250.17,407.14,2381.88,335.87,44.16559653266275,12.26701912
3,6.987631392553898,4.420764837055392,0.6727880448728818,0.11367278954346172,691.2372577306879,52.287961963448744,62.829340941270566,2,0,1,1,0,2,381.64,155.02,2906.42,194.69,70.93980388109092,11.38323759
2,6.058799234928362,3.114260341738409,0.6364273434564919,0.3928900810573709,534.3034932657293,42.133270539935125,84.93037425731985,1,1,0,1,1,1,802.74,186.42,2611.23,201.75,47.52149605888803,11.36833335
0,7.394571716003441,2.4230213161316376,0.6637360981948603,0.34433419002545973,594.028163166116,51.695857773119755,33.135049174416814,2,0,2,2,1,0,2250.17,407.14,2381.88,335.87,87.16054292143616,12.19690626
0,6.085160241281321,2.2745807563104634,0.6253007340921861,0.2854266827595452,405.4302708084505,36.41148119456282,72.3159750154123,0,0,1,2,1,1,1889.35,340.61,631.28,692.81,56.733770534310736,11.53805287
0,7.067852439842582,4.416784279002613,0.6959024690080388,0.15368466945224551,495.27980199642866,49.64617466359113,87.53708340663013,0,0,0,2,0,2,403.29,171.22,1596.1,315.44,74.5043191280258,12.15886786
0,7.474411553486801,4.007310265568574,0.6293584929477299,0.36906143535917113,596.0758623467677,93.8181127146039,37.050458154089526,0,1,0,0,0,0,331.56,160.89,2208.45,330.22,87.65267168846918,11.35341101
0,6.396110942003375,3.358844376218086,0.6575702649835911,0.1975492453726272,452.37701783539893,68.67158113069246,92.36432849012381,1,1,0,0,1,2,332.06,158.96,4048.1,687.35,54.16443765624124,11.25153054
0,5.506038541932824,3.0797898171412545,0.6032106996599081,0.21784792440453288,251.4745922028115,36.400915436045,61.14147543798671,0,1,1,0,0,1,2744.96,374.82,2688.23,307.8,68.52353648337186,12.0566229
0,7.44205498300896,3.674125341015641,0.556929714629491,0.14459724081763148,331.52170637090495,44.465503094126184,39.11670342439507,0,0,0,2,0,2,403.29,171.22,1596.1,315.44,36.86306434568873,12.19211041
5,7.135284905096846,4.309625522264894,0.687077344112823,0.14994541340348128,582.5675623714072,53.63641030099174,50.067146424724115,0,1,0,1,0,1,2925.1,231.67,2924.15,198.27,58.0364637850162,11.98768624
0,7.416106983946788,2.6968898945278905,0.5583079804761185,0.12478048462626437,359.4565081218941,98.09853597954704,70.93891928789226,2,0,2,2,1,0,2250.17,407.14,2381.88,335.87,35.2720374729349,12.26700875
2,6.43738313423575,2.788168513404111,0.7729409146128011,0.1372678107152717,272.52716155461553,90.14705439802364,88.03109709058671,1,1,2,0,1,0,387.72,259.61,2095.46,212.76,31.005290029175033,12.37086394
0,5.41408856422893,2.0195295689151136,0.5538026727762401,0.14016131279842645,274.25650520288764,84.40751817396743,81.49694696100227,2,1,1,1,0,2,3766.18,776.64,707.5,747.35,65.5865474738406,11.42799875
0,5.881006641879832,3.2085112141648096,0.6226579040810082,0.17741224791299073,296.2121460750516,86.86697295494588,41.16462570413263,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,77.22296634927547,11.79336932
0,6.7245527461452,3.8094271016065955,0.5059232892407738,0.3083461494284778,285.640427403531,98.98743246668018,63.870055286719584,2,0,0,2,1,0,1535.08,500.33,2499.7,526.28,84.91287056592479,12.24060789
